"id","year","expend","revenue","grants"
1982,1986,0.0177992,0.0138309,0.0047196
1982,1987,0.018679,0.0134619,0.0052637
1983,1979,0.0211022,0.0169425,0.0046212
1983,1980,0.0207248,0.0165638,0.0049108
1983,1981,0.0210962,0.0174688,0.0047507
1983,1982,0.0220143,0.0181245,0.0050845
1983,1983,0.0191156,0.0145456,0.0050261
1983,1984,0.0188436,0.0135837,0.0052074
1983,1985,0.0186584,0.0147838,0.004784
1983,1986,0.0194418,0.0143078,0.0050289
1983,1987,0.0211103,0.0148446,0.0048335
1984,1979,0.0220596,0.0170328,0.0044994
1984,1980,0.0209067,0.0164337,0.0045321
1984,1981,0.0217172,0.0173936,0.0044497
1984,1982,0.0222156,0.0180517,0.0050186
1984,1983,0.0171646,0.0122113,0.004672
1984,1984,0.0183171,0.0134836,0.0051503
1984,1985,0.0183397,0.0133195,0.0048244
1984,1986,0.0172685,0.0130076,0.0044925
1984,1987,0.0194685,0.0163361,0.0047115
2021,1979,0.0174425,0.0130133,0.004488
2021,1980,0.0176488,0.0126039,0.0044977
2021,1981,0.0176099,0.0138194,0.0048486
2021,1982,0.0186079,0.0140037,0.0054132
2021,1983,0.0130328,0.0094908,0.0052788
2021,1984,0.0141285,0.0101881,0.005781
2021,1985,0.0143198,0.0107092,0.0056248
2021,1986,0.0182885,0.0113014,0.0057796
2021,1987,0.016962,0.0107648,0.0060595
2023,1979,0.021514,0.016309,0.0053299
2023,1980,0.0225919,0.0155549,0.0056663
2023,1981,0.0214434,0.018115,0.0054086
2023,1982,0.0246342,0.0189696,0.0057907
2023,1983,0.0183349,0.013095,0.0055294
2023,1984,0.0189127,0.0142072,0.0056684
2023,1985,0.0177712,0.0132383,0.0053743
2023,1986,0.0188344,0.013813,0.005324
2023,1987,0.0212618,0.0154104,0.0054861
2026,1979,0.014811,0.0126047,0.0043783
2026,1980,0.0162654,0.0111713,0.0047962
2026,1981,0.0173287,0.0116118,0.0052246
2026,1982,0.0164935,0.0116834,0.0055949
2026,1983,0.0142257,0.0096536,0.0056833
2026,1984,0.0150983,0.0094188,0.0061672
2026,1985,0.0165955,0.009673,0.0058795
2026,1986,0.0165805,0.0112794,0.005572
2026,1987,0.0166068,0.011703,0.0062051
2029,1979,0.0175266,0.0133488,0.0043032
2029,1980,0.0179425,0.013234,0.0044367
2029,1981,0.0178923,0.012606,0.0049194
2029,1982,0.017665,0.0128929,0.0052831
2029,1983,0.0159607,0.0107041,0.0051157
2029,1984,0.0163706,0.0109965,0.0056611
2029,1985,0.0172155,0.0120421,0.0051734
2029,1986,0.0168114,0.0120856,0.0052334
2029,1987,0.0178518,0.0125579,0.0052408
2031,1979,0.0173615,0.0131687,0.0044955
2031,1980,0.0168284,0.012436,0.004604
2031,1981,0.0163662,0.0135162,0.0037398
2031,1982,0.01701,0.0120683,0.0048968
2031,1983,0.0151511,0.0090845,0.004707
2031,1984,0.0141952,0.0094313,0.0052557
2031,1985,0.0147509,0.0098309,0.0050658
2031,1986,0.015708,0.010411,0.0053928
2031,1987,0.0162229,0.0109699,0.0053542
2034,1979,0.0204748,0.0142682,0.0064127
2034,1980,0.0178115,0.0122941,0.0064569
2034,1981,0.0183225,0.0125018,0.0061685
2034,1982,0.0197137,0.0116891,0.0060566
2034,1983,0.0161116,0.0114682,0.0057964
2034,1984,0.0192826,0.0118819,0.0071233
2034,1985,0.0182805,0.0116106,0.0059837
2034,1986,0.0192183,0.0119936,0.0053666
2034,1987,0.0176473,0.0132099,0.0070513
2039,1979,0.0217908,0.0161347,0.0066087
2039,1980,0.0198583,0.0125421,0.0061839
2039,1981,0.0218973,0.0144316,0.0059178
2039,1982,0.0214744,0.0136194,0.0061825
2039,1983,0.0176585,0.0121334,0.0063203
2039,1984,0.0177908,0.0124755,0.0065925
2039,1985,0.0199999,0.0113011,0.0066463
2039,1986,0.019916,0.0113393,0.0068775
2039,1987,0.0191258,0.0122521,0.0076436
2061,1979,0.0169273,0.0135591,0.0037753
2061,1980,0.0176588,0.0130636,0.0044202
2061,1981,0.0184586,0.0133413,0.0044437
2061,1982,0.0183915,0.0143646,0.0043439
2061,1983,0.0168554,0.0121567,0.0049208
2061,1984,0.015527,0.0105465,0.0057825
2061,1985,0.0168379,0.0114127,0.0051669
2061,1986,0.0166846,0.0112885,0.0053097
2061,1987,0.0183432,0.0128515,0.0056527
2062,1979,0.0231613,0.0159982,0.0051303
2062,1980,0.0223959,0.016497,0.0051806
2062,1981,0.0204456,0.0176528,0.0049742
2062,1982,0.02065,0.0158466,0.0054767
2062,1983,0.0171819,0.0125551,0.0055161
2062,1984,0.0187111,0.0139597,0.0055642
2062,1985,0.018122,0.0121393,0.005604
2062,1986,0.0184444,0.0131561,0.0057495
2062,1987,0.0179095,0.0133835,0.0057675
2080,1979,0.0181745,0.0140734,0.0040037
2080,1980,0.0186047,0.0140375,0.0039807
2080,1981,0.018982,0.015872,0.0043445
2080,1982,0.0186968,0.0146152,0.0044566
2080,1983,0.0160252,0.0119574,0.0044566
2080,1984,0.0163376,0.0117854,0.0045921
2080,1985,0.0188512,0.0135656,0.0041281
2080,1986,0.0192801,0.0149535,0.0043007
2080,1987,0.0215536,0.0176747,0.0044285
2081,1979,0.0220597,0.0197604,0.0047149
2081,1980,0.0212482,0.0163353,0.0049918
2081,1981,0.0214366,0.0157524,0.0051578
2081,1982,0.0240935,0.0189153,0.0052876
2081,1983,0.0179433,0.01209,0.00578
2081,1984,0.01808,0.0133754,0.0060166
2081,1985,0.0181682,0.0121026,0.0054472
2081,1986,0.0181766,0.0128886,0.0052442
2081,1987,0.0184443,0.0130225,0.005472
2082,1979,0.0184346,0.0138458,0.0039696
2082,1980,0.0173282,0.0129069,0.0041879
2082,1981,0.0173058,0.0138768,0.0045183
2082,1982,0.0195638,0.0135977,0.0050421
2082,1983,0.0158429,0.0119264,0.0047892
2082,1984,0.0167047,0.0112558,0.0053811
2082,1985,0.0166905,0.0108452,0.004809
2082,1986,0.0171626,0.0125819,0.0049134
2082,1987,0.0171248,0.0119923,0.0054436
2083,1979,0.0208979,0.016636,0.0044088
2083,1980,0.0215153,0.0156638,0.0048506
2083,1981,0.0216946,0.0165747,0.0050253
2083,1982,0.0205848,0.0160023,0.0051901
2083,1983,0.0164798,0.0115554,0.0054168
2083,1984,0.0161262,0.0120883,0.0056391
2083,1985,0.0164114,0.0115232,0.0053055
2083,1986,0.0171082,0.0127251,0.0053559
2083,1987,0.0173717,0.0121635,0.0054397
2084,1979,0.0198979,0.0149703,0.0041032
2084,1980,0.021157,0.0155862,0.0046819
2084,1981,0.0185511,0.0145347,0.0045625
2084,1982,0.0200274,0.0159272,0.0045595
2084,1983,0.0153999,0.0111806,0.004592
2084,1984,0.0161672,0.0112409,0.0049852
2084,1985,0.0177804,0.0121883,0.0047681
2084,1986,0.0176367,0.0127731,0.0047603
2084,1987,0.0165421,0.0121043,0.0053752
2085,1979,0.0210955,0.0173157,0.0042954
2085,1980,0.0198456,0.0156955,0.0044838
2085,1981,0.0204324,0.0161429,0.0050922
2085,1982,0.0221691,0.0168016,0.0052244
2085,1983,0.0165345,0.0120912,0.0047483
2085,1984,0.0181271,0.0127023,0.0051482
2085,1985,0.0187986,0.0126216,0.0049195
2085,1986,0.0176958,0.0147694,0.0053193
2085,1987,0.0189926,0.0146366,0.0055465
2101,1979,0.0155754,0.011023,0.0040665
2101,1980,0.0149806,0.0108565,0.0041018
2101,1981,0.0167882,0.0123033,0.0046264
2101,1982,0.0191136,0.0139855,0.0049788
2101,1983,0.0151619,0.0103766,0.0049053
2101,1984,0.015611,0.0104342,0.0050961
2101,1985,0.0171681,0.0121223,0.0050612
2101,1986,0.0163844,0.0120063,0.0050756
2101,1987,0.0195523,0.0138083,0.0052712
2104,1979,0.0155115,0.0124937,0.0036214
2104,1980,0.016552,0.0136904,0.0033819
2104,1981,0.017999,0.0147283,0.0044972
2104,1982,0.0224569,0.0180659,0.0044296
2104,1983,0.0185033,0.0139514,0.0041308
2104,1984,0.0181623,0.0134969,0.0042866
2104,1985,0.0187845,0.0153462,0.0043486
2104,1986,0.0189037,0.0147552,0.0046274
2104,1987,0.0203812,0.0162735,0.0044001
2121,1979,0.0159479,0.0112766,0.0048537
2121,1980,0.0166121,0.0119419,0.0051073
2121,1981,0.0161023,0.0115519,0.005068
2121,1982,0.0167158,0.0113367,0.0054604
2121,1983,0.0140656,0.0099341,0.0052871
2121,1984,0.0152338,0.0093396,0.0055959
2121,1985,0.0160706,0.0090908,0.0055749
2121,1986,0.016115,0.0115107,0.0058747
2121,1987,0.0177636,0.0111193,0.0057234
2132,1979,0.0174142,0.0140102,0.0055
2132,1980,0.0191353,0.0128431,0.0056519
2132,1981,0.0188601,0.013076,0.0053227
2132,1982,0.0187968,0.0133157,0.0056275
2132,1983,0.0164868,0.0105136,0.0057215
2132,1984,0.0160979,0.0101792,0.0058363
2132,1985,0.0165219,0.0099653,0.0059044
2132,1986,0.0161151,0.0099309,0.0058054
2132,1987,0.0173085,0.0112992,0.006185
2161,1979,0.0192865,0.0133481,0.006131
2161,1980,0.0202432,0.0142231,0.0060337
2161,1981,0.019741,0.0144987,0.0058095
2161,1982,0.0207912,0.015433,0.0058842
2161,1983,0.0188231,0.0129987,0.005835
2161,1984,0.0203893,0.0137733,0.0064155
2161,1985,0.020901,0.0160938,0.0064698
2161,1986,0.0220973,0.0139384,0.0063303
2161,1987,0.0234073,0.0160599,0.0067022
2180,1979,0.0222358,0.0181183,0.0041612
2180,1980,0.0218379,0.0185791,0.0043512
2180,1981,0.0234115,0.0195417,0.0039977
2180,1982,0.0245173,0.0208872,0.0043253
2180,1983,0.0215372,0.0160988,0.0044488
2180,1984,0.0212744,0.0168451,0.004346
2180,1985,0.0227145,0.0174456,0.0052874
2180,1986,0.0224574,0.0169783,0.0050949
2180,1987,0.0229052,0.01718,0.0049831
2181,1979,0.0181555,0.0133035,0.0040517
2181,1980,0.0184267,0.0139208,0.0048108
2181,1981,0.0175193,0.0133805,0.0044905
2181,1982,0.0184603,0.0136426,0.0048969
2181,1983,0.0175742,0.0130404,0.0049177
2181,1984,0.0164442,0.011862,0.0048264
2181,1985,0.0182236,0.0123204,0.0047111
2181,1986,0.0174059,0.013071,0.0045098
2181,1987,0.0202122,0.0162112,0.0047952
2182,1979,0.0206123,0.0169842,0.0050488
2182,1980,0.0214429,0.0166373,0.0051749
2182,1981,0.0241671,0.0191645,0.005171
2182,1982,0.0248285,0.0195241,0.0054085
2182,1983,0.0187225,0.013838,0.0050136
2182,1984,0.0197652,0.0140387,0.0057615
2182,1985,0.0194578,0.0146108,0.0056433
2182,1986,0.020366,0.0148108,0.0057066
2182,1987,0.0214434,0.0154318,0.0058201
2183,1979,0.0180552,0.0132883,0.0053213
2183,1980,0.0177388,0.0137793,0.0052477
2183,1981,0.0184407,0.0142156,0.0060938
2183,1982,0.0197508,0.0138857,0.0057671
2183,1983,0.0189629,0.0126962,0.0060264
2183,1984,0.0177487,0.0120935,0.0057583
2183,1985,0.0182445,0.0128704,0.0058144
2183,1986,0.0180561,0.0128007,0.0062152
2183,1987,0.0187036,0.0128075,0.006062
2184,1979,0.0184268,0.0133744,0.0047336
2184,1980,0.0186876,0.0143386,0.0050966
2184,1981,0.0193605,0.0179333,0.0015706
2184,1982,0.0198372,0.0145464,0.0057251
2184,1983,0.0162901,0.0106518,0.0054047
2184,1984,0.0166037,0.0111802,0.0054804
2184,1985,0.0182336,0.0126309,0.0055168
2184,1986,0.0188556,0.0123942,0.0056229
2184,1987,0.0194089,0.0115564,0.0056296
2260,1979,0.0210665,0.0155409,0.0048966
2260,1980,0.0215987,0.0152212,0.0051607
2260,1981,0.0212164,0.0158417,0.0051831
2260,1982,0.0212692,0.0176633,0.0049675
2260,1983,0.0156123,0.0121823,0.0049334
2260,1984,0.0155684,0.0104848,0.0054339
2260,1985,0.0163001,0.0108179,0.0051275
2260,1986,0.0180568,0.0121775,0.0049901
2260,1987,0.0192094,0.0118024,0.0059586
2262,1979,0.0169419,0.0114443,0.0051539
2262,1980,0.0171905,0.0124334,0.0050506
2262,1981,0.018538,0.0136734,0.0055279
2262,1982,0.0195955,0.0140981,0.0053249
2262,1983,0.0182855,0.0143299,0.005657
2262,1984,0.0201033,0.0129389,0.005885
2262,1985,0.0236325,0.0162704,0.0057279
2262,1986,0.0213736,0.0163294,0.00587
2262,1987,0.0206697,0.0148998,0.0063156
2280,1979,0.0191565,0.0143476,0.0052715
2280,1980,0.0201581,0.014162,0.0057738
2280,1981,0.0198548,0.0145055,0.0056451
2280,1982,0.0197753,0.0147303,0.0054901
2280,1983,0.0164378,0.011425,0.0052227
2280,1984,0.0170728,0.0118327,0.005178
2280,1985,0.0180189,0.0121094,0.0053362
2280,1986,0.017793,0.0122324,0.0054731
2280,1987,0.0186286,0.0130505,0.0062546
2281,1979,0.024085,0.0189373,0.0048671
2281,1980,0.0246087,0.0206374,0.0049069
2281,1981,0.0261014,0.0207422,0.0049699
2281,1982,0.0260132,0.0214645,0.0051329
2281,1983,0.0198586,0.0142613,0.0053466
2281,1984,0.0201538,0.0157426,0.0052422
2281,1985,0.0214751,0.0155874,0.0053563
2281,1986,0.022181,0.017856,0.0054089
2281,1987,0.023313,0.017101,0.0055903
2282,1979,0.0192361,0.0141089,0.0056866
2282,1980,0.0185625,0.0132074,0.0057157
2282,1981,0.0190853,0.0137588,0.0061763
2282,1982,0.0201556,0.0143046,0.00606
2282,1983,0.0172228,0.0108518,0.006091
2282,1984,0.0172261,0.0107648,0.0062036
2282,1985,0.0184583,0.0114729,0.0060363
2282,1986,0.018819,0.0126445,0.0062844
2282,1987,0.0195131,0.0128038,0.0063575
2283,1979,0.0196923,0.0146051,0.005049
2283,1980,0.01949,0.0137577,0.0052011
2283,1981,0.0203311,0.0184039,0.0053889
2283,1982,0.0240388,0.017446,0.005631
2283,1983,0.0187748,0.0131095,0.0055233
2283,1984,0.0202464,0.0129753,0.0056077
2283,1985,0.021794,0.0147688,0.006283
2283,1986,0.0229376,0.0168666,0.0062704
2283,1987,0.0220975,0.0157141,0.0067518
2284,1979,0.0187156,0.0145487,0.0047509
2284,1980,0.0191165,0.0140814,0.0049797
2284,1981,0.0205275,0.0149699,0.0053931
2284,1982,0.0206781,0.0154792,0.0054098
2284,1983,0.017548,0.0124744,0.0055402
2284,1984,0.0178188,0.012196,0.0055781
2284,1985,0.0177516,0.0125544,0.0054575
2284,1986,0.0198587,0.0144138,0.005121
2284,1987,0.0197499,0.0152702,0.0052103
2303,1979,0.0228961,0.0167309,0.0065573
2303,1980,0.0214356,0.0138678,0.0067226
2303,1981,0.0209443,0.0149348,0.0065073
2303,1982,0.0203635,0.0145192,0.006527
2303,1983,0.0191068,0.0121961,0.0070321
2303,1984,0.0190473,0.0133718,0.0065927
2303,1985,0.0201805,0.010356,0.0069221
2303,1986,0.0196145,0.011813,0.0070331
2303,1987,0.0208535,0.0128477,0.0073654
2305,1979,0.0188343,0.0135198,0.0071998
2305,1980,0.0203809,0.0136506,0.0072845
2305,1981,0.0228824,0.0155857,0.0075593
2305,1982,0.0239584,0.0155512,0.0076873
2305,1983,0.0198078,0.0125366,0.0072837
2305,1984,0.0186423,0.0109521,0.0073331
2305,1985,0.0194184,0.0117416,0.0066917
2305,1986,0.0195459,0.0117884,0.0073881
2305,1987,0.0205591,0.0134303,0.0076381
2309,1979,0.0217262,0.0137834,0.0070742
2309,1980,0.0207341,0.0148194,0.0067519
2309,1981,0.0222108,0.0151683,0.0072431
2309,1982,0.0213176,0.0141285,0.0073649
2309,1983,0.0187906,0.0112226,0.007084
2309,1984,0.0186782,0.011467,0.0076113
2309,1985,0.0180202,0.0120086,0.0074945
2309,1986,0.0186731,0.0123029,0.0074843
2309,1987,0.0196044,0.0120556,0.0082412
2313,1979,0.0255552,0.016707,0.0077636
2313,1980,0.0229974,0.0158285,0.0084
2313,1981,0.022493,0.0157948,0.0081962
2313,1982,0.0234772,0.0173718,0.008448
2313,1983,0.0200533,0.0130971,0.0081122
2313,1984,0.022596,0.0130525,0.0083886
2313,1985,0.0224219,0.0123444,0.0086447
2313,1986,0.0218805,0.0140923,0.0085014
2313,1987,0.0225602,0.012323,0.0090196
2321,1979,0.0242809,0.0136625,0.0079504
2321,1980,0.0306338,0.0216183,0.0080172
2321,1981,0.0280335,0.0215937,0.0081598
2321,1982,0.0257241,0.0194959,0.0077722
2321,1983,0.0209361,0.0132722,0.0081986
2321,1984,0.0209148,0.0131323,0.0079627
2321,1985,0.0217241,0.012581,0.007962
2321,1986,0.0213863,0.0136508,0.0083784
2321,1987,0.0230808,0.0143942,0.0088787
2326,1979,0.0244141,0.0151117,0.0080695
2326,1980,0.0220779,0.0170343,0.0078094
2326,1981,0.0212462,0.0156543,0.0075356
2326,1982,0.0214431,0.0136978,0.0078153
2326,1983,0.0185124,0.0112286,0.0075158
2326,1984,0.0199287,0.0097994,0.0073434
2326,1985,0.0194858,0.0109884,0.0077175
2326,1986,0.0188527,0.0114443,0.0075963
2326,1987,0.0197277,0.0112776,0.0075328
2361,1979,0.0210733,0.015371,0.0067795
2361,1980,0.0202377,0.0150948,0.0065344
2361,1981,0.020362,0.0153666,0.0057766
2361,1982,0.020499,0.0150899,0.0065081
2361,1983,0.0168601,0.0112283,0.0065117
2361,1984,0.0180963,0.0115574,0.0070541
2361,1985,0.0194938,0.0111528,0.0074614
2361,1986,0.0192834,0.010723,0.0070586
2361,1987,0.0202958,0.0119573,0.0076853
2380,1979,0.0197681,0.0147329,0.0055643
2380,1980,0.0198188,0.0145175,0.0053699
2380,1981,0.0203445,0.0144884,0.0051929
2380,1982,0.0206883,0.0164856,0.0053201
2380,1983,0.0179447,0.0134856,0.0052775
2380,1984,0.0180277,0.0129677,0.0053957
2380,1985,0.0191815,0.0131078,0.0054022
2380,1986,0.0199366,0.0137074,0.0053692
2380,1987,0.0192372,0.0138826,0.0055827
2401,1979,0.0190896,0.013787,0.0058754
2401,1980,0.0171661,0.0111818,0.0061857
2401,1981,0.0176132,0.0115322,0.0060809
2401,1982,0.0191226,0.0119669,0.0064355
2401,1983,0.015337,0.0096472,0.0059573
2401,1984,0.0152877,0.0087646,0.006201
2401,1985,0.0158808,0.0093604,0.006444
2401,1986,0.0159646,0.0086838,0.0063738
2401,1987,0.0163904,0.0108764,0.0065865
2404,1979,0.0155743,0.0109909,0.0058228
2404,1980,0.0157972,0.0097214,0.0060141
2404,1981,0.0158854,0.0105208,0.0057248
2404,1982,0.0166566,0.0118572,0.0055757
2404,1983,0.0145961,0.0090591,0.0057827
2404,1984,0.0146775,0.0090287,0.0056645
2404,1985,0.0147755,0.0090811,0.0053797
2404,1986,0.014974,0.0101507,0.0055433
2404,1987,0.0173229,0.0105603,0.0062684
2409,1979,0.0165883,0.0125629,0.0055294
2409,1980,0.0184482,0.0123434,0.006277
2409,1981,0.0188247,0.012457,0.0059327
2409,1982,0.0198491,0.0134467,0.0063382
2409,1983,0.0158168,0.0098929,0.0058799
2409,1984,0.0156584,0.0100209,0.0060235
2409,1985,0.0166136,0.0101557,0.0062496
2409,1986,0.0171817,0.0117063,0.0063177
2409,1987,0.0186752,0.011422,0.0072532
2421,1979,0.0221942,0.0139387,0.0079165
2421,1980,0.0217977,0.0140454,0.0084906
2421,1981,0.0224941,0.0142204,0.0087585
2421,1982,0.02202,0.0144754,0.0076643
2421,1983,0.0191371,0.0110866,0.0076521
2421,1984,0.0196481,0.0122898,0.0075789
2421,1985,0.0199082,0.0114076,0.0075315
2421,1986,0.021367,0.0133282,0.0076311
2421,1987,0.0199616,0.0125827,0.0083354
2422,1979,0.0225919,0.0169333,0.0097546
2422,1980,0.0229445,0.0141628,0.0089685
2422,1981,0.023264,0.0148231,0.0093674
2422,1982,0.0250409,0.0159931,0.0087611
2422,1983,0.028156,0.0140633,0.0125891
2422,1984,0.0251564,0.0121869,0.0125782
2422,1985,0.0224002,0.0108111,0.0091747
2422,1986,0.0216008,0.0126652,0.0096608
2422,1987,0.0267401,0.0139503,0.0097122
2462,1979,0.0237896,0.0135371,0.0093792
2462,1980,0.0230577,0.0141273,0.0101918
2462,1981,0.0220653,0.0143587,0.0090556
2462,1982,0.0218378,0.0148422,0.0087842
2462,1983,0.0202409,0.0115116,0.0078854
2462,1984,0.0201271,0.0106037,0.0086046
2462,1985,0.019902,0.0114025,0.0082429
2462,1986,0.019828,0.0129164,0.0082497
2462,1987,0.0227584,0.0121328,0.0092691
2480,1979,0.0245699,0.0201478,0.0053074
2480,1980,0.0259607,0.0217003,0.0055823
2480,1981,0.0269523,0.0214759,0.0056939
2480,1982,0.0236098,0.0184182,0.0056774
2480,1983,0.0200281,0.0143658,0.0058303
2480,1984,0.0210529,0.0151239,0.0058725
2480,1985,0.02127,0.0148708,0.0066133
2480,1986,0.0230277,0.0150524,0.0058669
2480,1987,0.0238875,0.0174369,0.0064119
2481,1979,0.0247083,0.0161827,0.0077142
2481,1980,0.0253829,0.0162824,0.0081965
2481,1981,0.0265726,0.0175819,0.0078111
2481,1982,0.0282228,0.0214116,0.0078406
2481,1983,0.0193305,0.011971,0.0080623
2481,1984,0.0197458,0.0121282,0.0076627
2481,1985,0.0205186,0.0128616,0.0076355
2481,1986,0.0222481,0.0148185,0.007742
2481,1987,0.0240701,0.0138551,0.0085136
2482,1979,0.0233534,0.0187067,0.0054154
2482,1980,0.0230912,0.0173621,0.0056319
2482,1981,0.0232468,0.0176691,0.0059332
2482,1982,0.0241364,0.0198061,0.0060362
2482,1983,0.0211014,0.0161973,0.0058531
2482,1984,0.0243629,0.0183344,0.0062701
2482,1985,0.0255325,0.0177515,0.0062455
2482,1986,0.0253792,0.0204901,0.0063027
2482,1987,0.0242458,0.0183571,0.0064741
2505,1979,0.0202266,0.0118245,0.007193
2505,1980,0.0183021,0.0115255,0.0071145
2505,1981,0.0196973,0.0120622,0.0086617
2505,1982,0.0193749,0.0117022,0.0084458
2505,1983,0.0193379,0.0104433,0.0077434
2505,1984,0.0192454,0.0117947,0.0097451
2505,1985,0.0260651,0.0156489,0.0088109
2505,1986,0.0231131,0.0138095,0.0073075
2505,1987,0.0211586,0.0121166,0.0092803
2506,1979,0.0229932,0.0158361,0.0083911
2506,1980,0.0257954,0.0153613,0.0112674
2506,1981,0.0241836,0.0155895,0.0090605
2506,1982,0.0253443,0.0179561,0.0083857
2506,1983,0.025002,0.0125441,0.0106208
2506,1984,0.0224814,0.0139119,0.0092746
2506,1985,0.0263711,0.0176066,0.0084026
2506,1986,0.0254497,0.0187345,0.0063746
2506,1987,0.0245999,0.0169621,0.0100472
2510,1979,0.0274015,0.0206705,0.0074814
2510,1980,0.0295972,0.0271086,0.0082611
2510,1981,0.0270092,0.0207222,0.0075025
2510,1982,0.0332862,0.0268912,0.0061293
2510,1983,0.0286264,0.0212017,0.0086269
2510,1984,0.027539,0.0163217,0.0079316
2510,1985,0.0227169,0.0132333,0.0096879
2510,1986,0.0221919,0.0126969,0.0085247
2510,1987,0.0225956,0.0146533,0.0086188
2513,1979,0.0243812,0.0146032,0.0096822
2513,1980,0.0231795,0.0130385,0.0103399
2513,1981,0.0216359,0.0128968,0.0097984
2513,1982,0.022524,0.0148353,0.0088962
2513,1983,0.0201143,0.0108622,0.0085718
2513,1984,0.0203357,0.0110765,0.0091078
2513,1985,0.0208984,0.0105318,0.0094786
2513,1986,0.0238667,0.0136804,0.0103047
2513,1987,0.0223879,0.0120371,0.0099243
2514,1979,0.0185274,0.0113794,0.0076269
2514,1980,0.0183687,0.0110468,0.0078723
2514,1981,0.0191828,0.0111401,0.0077198
2514,1982,0.0186571,0.0115739,0.0075737
2514,1983,0.0179908,0.0097085,0.0079141
2514,1984,0.0177572,0.0089253,0.0082379
2514,1985,0.0174909,0.0099747,0.0075837
2514,1986,0.0185924,0.010687,0.0082561
2514,1987,0.0189815,0.0111891,0.0082297
2518,1979,0.0219398,0.0122005,0.0105067
2518,1980,0.0216113,0.0120063,0.0100946
2518,1981,0.0219464,0.0138609,0.0093262
2518,1982,0.0220084,0.0134789,0.0091359
2518,1983,0.020896,0.0103941,0.0101608
2518,1984,0.0212343,0.0125376,0.0095935
2518,1985,0.0202638,0.0128569,0.0099297
2518,1986,0.0214557,0.0135567,0.0097695
2518,1987,0.0236774,0.0123455,0.0109385
2521,1979,0.0219844,0.0123755,0.0100388
2521,1980,0.02192,0.0111008,0.0110843
2521,1981,0.0240093,0.0137942,0.0113518
2521,1982,0.0240602,0.0131966,0.0116508
2521,1983,0.0238263,0.0099025,0.0123912
2521,1984,0.0250123,0.01,0.0109436
2521,1985,0.0250533,0.0133804,0.0116846
2521,1986,0.0238507,0.0126624,0.0118153
2521,1987,0.0238393,0.013836,0.0118503
2523,1979,0.0248849,0.0159336,0.0096636
2523,1980,0.0235277,0.0147448,0.0084865
2523,1981,0.0236033,0.0164237,0.0092986
2523,1982,0.0243887,0.0192916,0.0079908
2523,1983,0.0226528,0.0141798,0.0086995
2523,1984,0.0235387,0.0132531,0.0090055
2523,1985,0.0232712,0.0144666,0.0084673
2523,1986,0.0250233,0.0160177,0.0079784
2523,1987,0.0236535,0.0164134,0.0082126
2560,1979,0.0201133,0.0138877,0.0078396
2560,1980,0.0198983,0.0141519,0.0077943
2560,1981,0.0231202,0.0155813,0.0080844
2560,1982,0.0227535,0.0148998,0.0083746
2560,1983,0.0181246,0.0099132,0.0073903
2560,1984,0.0169863,0.0100511,0.0079292
2560,1985,0.0184147,0.0102375,0.0078055
2560,1986,0.0194567,0.0117286,0.0082332
2560,1987,0.0229926,0.0135504,0.0089519
2580,1979,0.02403,0.0174133,0.0077522
2580,1980,0.023568,0.0168315,0.0075261
2580,1981,0.0232405,0.0170854,0.0071721
2580,1982,0.022476,0.016643,0.0070041
2580,1983,0.0196264,0.0128151,0.0070041
2580,1984,0.0196496,0.0125196,0.0066957
2580,1985,0.0206266,0.0130614,0.0064557
2580,1986,0.0222783,0.0134281,0.0064758
2580,1987,0.0212535,0.0142925,0.0069236
2581,1979,0.0219514,0.0160799,0.0073216
2581,1980,0.0216394,0.0133867,0.0075822
2581,1981,0.0207196,0.0138388,0.0074171
2581,1982,0.0207987,0.0144336,0.0071473
2581,1983,0.0180567,0.0106621,0.0074655
2581,1984,0.0185477,0.0107085,0.0072037
2581,1985,0.0186033,0.011044,0.0072278
2581,1986,0.0190404,0.0117423,0.00704
2581,1987,0.0195759,0.0122681,0.0077135
2582,1979,0.0239115,0.0175803,0.0069047
2582,1980,0.0249324,0.0194105,0.0064871
2582,1981,0.0196118,0.0138724,0.0066913
2582,1982,0.0210761,0.0147273,0.0071667
2582,1983,0.0192209,0.0117501,0.006759
2582,1984,0.0197142,0.0116908,0.0068243
2582,1985,0.0205268,0.012474,0.0068979
2582,1986,0.0208938,0.0160324,0.0070831
2582,1987,0.0207278,0.0131699,0.0072044
2583,1979,0.0227688,0.0131082,0.0101634
2583,1980,0.0244383,0.0146877,0.0100911
2583,1981,0.0232142,0.0159493,0.0105076
2583,1982,0.0261724,0.0152142,0.01092
2583,1983,0.0204104,0.0107954,0.0108527
2583,1984,0.0207674,0.011307,0.0097843
2583,1985,0.0226845,0.0133677,0.0102587
2583,1986,0.0246192,0.0120309,0.0105511
2583,1987,0.0239035,0.0141956,0.0106537
2584,1979,0.0237665,0.0156285,0.0083795
2584,1980,0.02284,0.0141709,0.0088193
2584,1981,0.0222996,0.0146912,0.0086643
2584,1982,0.0222043,0.0156891,0.0082195
2584,1983,0.0213057,0.0123558,0.0084273
2584,1984,0.0234134,0.0134073,0.0095341
2584,1985,0.0237662,0.013282,0.0087281
2584,1986,0.0253075,0.0159528,0.0095574
2584,1987,0.0242423,0.0147043,0.0087224
